epoch,length,reward,energy,policy_loss,value_loss,kl,entropy
0,5,35.296488664406354,8.536566351583126,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,6,44.753764183119834,37.84122535587249,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,8,63.01697646751621,42.5021895869735,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.391429099189885,14.194987222848521,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,26.038792701348076,-2.8907728816192524,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,25.831855599986035,-4.943054305401702,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.43956422988277,13.736551590192226,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,34.96808919361228,-13.62517474759963,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.088770902956384,13.865677981831757,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,7,53.58005621782084,48.383725978051615,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.2312245515689,12.233267671851177,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.39132991329549,17.939193598599132,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,26.04173403841474,10.440851227184886,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,3,16.893831797810435,-1.615611844131024,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,25.412918045672043,-34.82952775843201,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,35.12720006819937,4.115252534425302,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,25.866628285965128,-18.165972393577814,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,8,63.50778736133024,51.14474153498898,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,25.984410698664195,5.804029411559146,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,26.176273616959897,9.995747835198994,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,6,44.397508195281326,39.925315952866264,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,25.770549055679254,-3.8942038026480343,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,26.21668043491728,16.023891559845516,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,7,53.34181418744842,43.92790919388728,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,6,44.56348241776663,41.554300884378655,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,6,44.576319371080665,46.95139834405205,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,4,26.064988251008412,-2.406106930578556,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,8,62.969111380807384,54.780645122559626,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,3,16.83555856545807,-1.469131246114431,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,5,34.6810006374833,3.0094973207689595,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
0,6,44.02883075047485,11.043126194149956,-1.424923539161682e-07,-624.1976318359375,0.008912078104913235,1.42992103099823
