epoch,length,reward,energy,policy_loss,value_loss,kl,entropy
0,8,63.220388264833375,67.83495568808414,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.279118541879,45.291218003377786,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,10,81.94779229199929,69.77518052179785,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,26.0189501900767,4.344008440868602,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.166316994678944,36.337222652550444,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,34.958802346238116,1.1597693197183006,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.22597478417381,28.4757518352587,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,25.952274528928438,5.251966059551254,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.51934176826449,34.05763915440262,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,9,72.52435100270237,69.5707348764879,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.21140067115584,19.545200792092636,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.795764321172406,52.669424493218216,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.25980703207608,33.728717646734914,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.47268774616507,51.75831024506458,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,26.069778549125544,2.1065507035607,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,34.930091649428775,-1.5800597358568638,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,62.74237572770508,61.608740979797766,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,10,82.03694913586628,82.90073029667364,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,62.89612375466727,62.48109610431305,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,62.74076576542579,62.300666437126814,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.309947645476,23.310005745965274,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.20808383615736,39.178331230227684,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.44620404980191,41.44465268588277,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.31145193440999,21.67099196470368,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,34.96614167362594,17.12931528546133,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.329995670198024,28.450652473340533,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.20670142854162,13.747303310834386,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,6,44.166827693714836,31.26033331359811,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,13,109.84572827940104,115.03445463243,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.33879383083235,27.48123931769857,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,26.140431055602406,8.754444458786722,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.298978404680994,40.270855372826276,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,34.83948374726036,10.641755940131485,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,26.125971278697623,12.047449993489668,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,13,109.99648928629149,112.56675541258042,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,62.89501455884112,44.84552465779372,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.702225483184904,19.746537930499624,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,54.008645045698785,52.74259224819853,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,54.265553735847455,43.0502855682881,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,25.647157531120357,-16.576853089857202,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,9,72.12310563382317,48.95928577137388,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.92716406156727,32.46118330748337,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.319957378275404,67.11803154936652,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,7,53.8297587093598,39.50232342605312,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.223260714472985,30.93189015954731,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.37759643707819,30.13348293920811,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.38817255901461,68.83592343854436,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,14,119.14199303071435,125.86639733952296,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,4,25.646225021739927,-20.86406109555979,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,12,100.23671638373463,116.10880994898992,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,35.21688980999778,21.675786222142705,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.3205982143276,57.15797315786494,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,8,63.21739430386613,45.11534424778679,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
0,5,34.88587888263477,10.445959714453073,-0.04017531380377477,455.581724023819,0.01634201287088217,1.3671142874285578
