epoch,length,reward,energy,policy_loss,value_loss,kl,entropy
0,5,35.2808219037761,6.2346404790568,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,35.36309998546408,24.744037749194746,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,35.205260155861794,20.25230446685783,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.88314657009749,11.804042463854298,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,7,53.30687006495152,23.93706497134461,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,25.443544374818348,-30.400190623435783,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,35.34956681095668,14.561580624767117,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,25.972390820753937,-5.616977274811063,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,6,44.5923944910434,42.79171740451703,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,25.853119374842958,0.9269575764481708,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,25.826770224014773,-12.943350925659654,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.96056222351905,10.321828402065233,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,35.35464476768162,18.88949799680477,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,26.170583798671995,12.019500954036907,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,3,16.89230295035556,-0.7610244750419923,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,3,16.90123900998084,-1.139832458631128,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,7,53.87279091903678,18.64753441986077,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,25.879022777678333,-3.734846561950963,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,6,44.75741503748107,34.73047576103107,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,7,53.85994177359486,41.74099258892123,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,4,26.063012144970074,9.499537409939416,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,6,44.4500221470711,44.08347784861613,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,7,53.802251703719335,44.05015921499939,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.990637030092195,9.990910086226936,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,6,44.58248489964844,36.36996439425742,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.64774493825922,9.041950591938443,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,35.02086556564311,12.597407166307272,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,7,53.68096022341198,46.944152840971896,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.673451227322126,8.244825639812936,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,5,34.58584456743771,2.7052443748169805,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
0,6,44.38437091546492,20.332651334905183,-0.031622256687114714,305.0095249354839,0.02193558754661353,1.3740116650238634
